id,sex, age, ecactivity, worktype, commutetime, town, x, y, apartment
44413,M,58,retired,undef,not commuting,NP,-576418,-1.19975e+06,15467
6855,M,54,at home,undef,not commuting,Ho,-563767,-1.20298e+06,9406
10473,F,28,working,education,not commuting,Ho,-564110,-1.20164e+06,1957
16288,F,18,student,undef,not commuting,Ho,-564317,-1.20314e+06,5230
38683,M,54,working,construction,not commuting,Lu,-568933,-1.2037e+06,13971
2502,M,65,working,industry,not commuting,Ho,-564422,-1.2024e+06,7330
27028,F,39,working,industry,15 to 30 min,DB,-571358,-1.20147e+06,11477
11375,F,63,retired,undef,not commuting,Ho,-563613,-1.2018e+06,5530
48284,M,63,working,tradeandmoto,not commuting,Ra,-560727,-1.19499e+06,16447
23545,M,58,working,industry,not commuting,Ho,-564077,-1.20224e+06,9952
28857,M,1,at home,undef,not commuting,DB,-571803,-1.20082e+06,11482
50750,F,65,retired,undef,not commuting,Ro,-560170,-1.19967e+06,16862
34133,F,21,student,undef,15 to 30 min,Du,-565530,-1.19485e+06,11826
45088,M,19,working,tradeandmoto,not commuting,Pr,-575989,-1.20351e+06,15582
5194,F,54,working,tradeandmoto,not commuting,Ho,-563414,-1.20148e+06,6150
14651,M,16,student,undef,not commuting,Ho,-564115,-1.20196e+06,1321
55597,F,68,retired,undef,not commuting,Su,-554607,-1.20175e+06,17557
22143,M,48,at home,undef,not commuting,Ho,-564276,-1.20208e+06,1530
3492,F,17,student,undef,not commuting,Ho,-563708,-1.20295e+06,9153
20022,F,76,retired,undef,not commuting,Ho,-565619,-1.20209e+06,3377
28558,F,0,at home,undef,not commuting,DB,-571413,-1.20171e+06,11637
54476,F,4,at home,undef,not commuting,SP,-573918,-1.19934e+06,17367
3363,F,18,working,industry,not commuting,Ho,-564511,-1.20229e+06,10132
14419,M,55,working,education,not commuting,Ho,-563938,-1.20204e+06,1826
43814,M,74,retired,undef,not commuting,Mu,-570320,-1.19586e+06,15136
38644,F,1,at home,undef,not commuting,Lu,-569182,-1.20463e+06,13621
47166,M,73,retired,undef,not commuting,Ra,-561152,-1.19515e+06,15926
41472,M,2,at home,undef,not commuting,Mu,-570534,-1.19604e+06,15211
44896,F,70,retired,undef,not commuting,Pr,-575589,-1.20352e+06,15683
31125,M,41,working,education,not commuting,Du,-566315,-1.19518e+06,12238
11189,M,29,working,publicsector,not commuting,Ho,-565604,-1.20213e+06,3416
8937,M,15,student,undef,not commuting,Ho,-565411,-1.20174e+06,2450
8961,F,46,working,publicsector,not commuting,Ho,-564447,-1.203e+06,8942
23386,M,50,working,education,not commuting,Ho,-563828,-1.20208e+06,4591
15333,M,64,retired,undef,not commuting,Ho,-563575,-1.20175e+06,6562
7311,F,67,retired,undef,not commuting,Ho,-563683,-1.20242e+06,7731
8600,F,69,retired,undef,not commuting,Ho,-565823,-1.20216e+06,8239
4806,F,6,student,undef,not commuting,Ho,-564383,-1.20217e+06,1285
26199,F,61,retired,undef,not commuting,Ce,-576962,-1.19512e+06,11024
23216,F,40,working,industry,not commuting,Ho,-563472,-1.20175e+06,5672
40440,F,76,retired,undef,not commuting,Mi,-569752,-1.20563e+06,14701
21079,M,18,student,undef,not commuting,Ho,-565543,-1.20215e+06,6861
25965,F,59,working,it,not commuting,Ce,-576967,-1.1954e+06,10848
51019,F,56,working,industry,not commuting,Ro,-558152,-1.19915e+06,17154
3038,M,35,working,construction,not commuting,Ho,-563365,-1.20146e+06,6276
48392,M,35,at home,undef,not commuting,Ra,-560396,-1.19561e+06,16351
19946,F,66,retired,undef,not commuting,Ho,-564229,-1.20191e+06,4768
51798,F,56,retired,undef,not commuting,Ro,-560752,-1.20011e+06,17217
37663,M,46,working,industry,not commuting,Lu,-568056,-1.20322e+06,14088
18440,M,56,working,industry,not commuting,Ho,-565233,-1.20174e+06,2844
7774,M,34,working,industry,not commuting,Ho,-563811,-1.20256e+06,9737
21684,F,42,at home,undef,not commuting,Ho,-563425,-1.20167e+06,5835
47280,F,33,working,tradeandmoto,15 to 30 min,Ra,-561162,-1.19554e+06,16178
17588,F,29,at home,undef,not commuting,Ho,-564877,-1.20134e+06,1925
52467,F,49,working,industry,not commuting,Ro,-558266,-1.19909e+06,16858
33701,F,30,working,industry,15 to 30 min,Du,-566739,-1.19525e+06,12160
48819,F,22,student,undef,not commuting,Ra,-560247,-1.19508e+06,16325
2581,F,25,working,health,not commuting,Ho,-563775,-1.20191e+06,2155
21664,M,47,working,industry,15 to 30 min,Ho,-564791,-1.20187e+06,4317
28463,F,52,working,industry,not commuting,DB,-571567,-1.20165e+06,11315
21097,F,32,working,agriculture,not commuting,Ho,-563841,-1.20291e+06,9746
40353,M,54,working,education,15 to 30 min,Mi,-569798,-1.20529e+06,14803
35021,M,37,working,tradeandmoto,less than 15min,Du,-564988,-1.19439e+06,12071
31566,F,16,student,undef,not commuting,Du,-566272,-1.19526e+06,12377
31567,M,39,working,education,not commuting,Du,-567389,-1.19414e+06,12033
32885,M,22,student,undef,15 to 30 min,Du,-565881,-1.19511e+06,12849
26440,F,66,retired,undef,not commuting,Ce,-577530,-1.19543e+06,10927
53780,F,42,working,it,45 to 60 mins,Ro,-560061,-1.20016e+06,17212
37748,M,17,student,undef,more than 90 mins,Lu,-568805,-1.20387e+06,13509
42896,F,49,working,industry,not commuting,Mu,-571294,-1.19628e+06,15222
28414,M,60,retired,undef,not commuting,DB,-571339,-1.20164e+06,11643
43248,M,29,working,industry,not commuting,Mu,-570690,-1.1954e+06,14934
42015,M,33,at home,undef,not commuting,Mu,-571504,-1.19601e+06,15199
16537,M,25,working,tradeandmoto,not commuting,Ho,-565543,-1.20215e+06,6863
19055,F,14,student,undef,not commuting,Ho,-563365,-1.20146e+06,6235
21356,M,33,working,industry,45 to 60 mins,Ho,-564791,-1.20187e+06,4390
27096,F,56,working,tradeandmoto,not commuting,DB,-572029,-1.20126e+06,11680
21163,F,60,retired,undef,not commuting,Ho,-563819,-1.20271e+06,8511
41921,M,68,retired,undef,not commuting,Mu,-570211,-1.19564e+06,15048
52247,F,35,working,industry,less than 15min,Ro,-559265,-1.19922e+06,16910
15662,M,7,student,undef,not commuting,Ho,-565149,-1.20275e+06,1251
110,F,67,retired,undef,not commuting,Ho,-564929,-1.2017e+06,4096
24447,M,31,working,agriculture,not commuting,Ce,-577323,-1.19498e+06,10974
47050,F,69,retired,undef,not commuting,Ra,-560727,-1.19499e+06,16447
839,F,68,working,tradeandmoto,not commuting,Ho,-564347,-1.20211e+06,687
39598,F,27,at home,undef,not commuting,Mi,-569402,-1.20499e+06,14795
47922,M,66,retired,undef,not commuting,Ra,-560418,-1.19576e+06,16253
14211,M,36,working,transportation,not commuting,Ho,-563365,-1.20146e+06,6277
39996,F,76,retired,undef,not commuting,Mi,-569890,-1.20584e+06,14766
45851,F,53,working,tradeandmoto,not commuting,Pr,-574911,-1.20461e+06,15800
21997,F,23,working,publicsector,not commuting,Ho,-563933,-1.20254e+06,5104
33537,F,33,working,tradeandmoto,not commuting,Du,-565881,-1.19511e+06,12848
7748,F,29,at home,undef,not commuting,Ho,-565830,-1.20221e+06,5022
4771,M,25,working,transportation,not commuting,Ho,-565459,-1.20184e+06,2596
8855,M,18,student,undef,not commuting,Ho,-564422,-1.2024e+06,7365
18213,F,9,student,undef,not commuting,Ho,-564592,-1.20135e+06,10389
51881,F,35,at home,undef,not commuting,Ro,-560256,-1.20049e+06,16742
51042,F,28,working,construction,30 to 45 mins,Ro,-560263,-1.20065e+06,17096
18406,F,16,student,undef,45 to 60 mins,Ho,-563414,-1.20148e+06,6173
24463,F,51,working,industry,not commuting,Ce,-577437,-1.19577e+06,10900
43582,F,28,working,construction,60 to 90 mins,Mu,-571166,-1.19667e+06,14975
45265,M,14,student,undef,not commuting,Pr,-575845,-1.20351e+06,15689
28398,M,23,working,industry,not commuting,DB,-571417,-1.20084e+06,11762
37922,F,61,retired,undef,not commuting,Lu,-568128,-1.2034e+06,14076
4584,F,59,working,eatinghousing,not commuting,Ho,-563653,-1.2025e+06,7932
48085,M,37,at home,undef,not commuting,Ra,-560534,-1.19476e+06,16332
6018,F,42,working,tradeandmoto,not commuting,Ho,-564169,-1.20197e+06,1556
12743,M,3,at home,undef,not commuting,Ho,-565688,-1.20215e+06,8993
34783,F,81,retired,undef,not commuting,Du,-565810,-1.19547e+06,11941
9723,F,17,student,undef,not commuting,Ho,-564457,-1.2023e+06,7271
34842,M,36,at home,undef,not commuting,Du,-565526,-1.19604e+06,11956
47316,F,58,retired,undef,not commuting,Ra,-560315,-1.19483e+06,16131
9949,F,14,student,undef,not commuting,Ho,-563414,-1.20148e+06,6206
32959,F,28,working,industry,not commuting,Du,-566434,-1.19403e+06,12027
8424,M,22,working,health,not commuting,Ho,-565617,-1.20164e+06,3166
34390,M,65,retired,undef,not commuting,Du,-565537,-1.19553e+06,11960
4444,M,23,at home,undef,not commuting,Ho,-563720,-1.20166e+06,6426
24864,M,30,at home,undef,not commuting,Ce,-577709,-1.1958e+06,11080
36788,F,5,at home,undef,not commuting,Lu,-568560,-1.2032e+06,13610
35571,M,50,working,industry,not commuting,Du,-566385,-1.1951e+06,12534
27520,M,29,working,adminetc,not commuting,DB,-571413,-1.20089e+06,11424
12095,M,37,working,construction,not commuting,Ho,-565830,-1.20221e+06,5016
19583,M,6,student,undef,not commuting,Ho,-563955,-1.20226e+06,667
55736,F,29,at home,undef,not commuting,Su,-555482,-1.20171e+06,17708
26605,M,0,at home,undef,not commuting,Ce,-577425,-1.19482e+06,11065
7697,M,44,at home,undef,not commuting,Ho,-564818,-1.20172e+06,4412
23521,M,52,working,transportation,not commuting,Ho,-564592,-1.20135e+06,10391
23672,M,61,retired,undef,not commuting,Ho,-564516,-1.20187e+06,983
21366,M,35,working,construction,not commuting,Ho,-563842,-1.20203e+06,908
12088,F,8,student,undef,not commuting,Ho,-563365,-1.20146e+06,6265
4325,F,0,at home,undef,not commuting,Ho,-564024,-1.20253e+06,143
35469,M,46,working,eatinghousing,30 to 45 mins,Du,-565538,-1.19587e+06,13048
27762,F,83,retired,undef,not commuting,DB,-571530,-1.20106e+06,11468
46885,F,25,working,industry,not commuting,Ra,-560818,-1.19578e+06,16380
24261,M,4,at home,undef,not commuting,Ho,-564628,-1.20269e+06,7085
43059,F,33,working,industry,not commuting,Mu,-571237,-1.19609e+06,15307
11610,F,5,at home,undef,not commuting,Ho,-565701,-1.20226e+06,8164
9841,M,46,working,health,not commuting,Ho,-565464,-1.20175e+06,2608
49255,M,49,working,industry,not commuting,Ra,-561061,-1.19555e+06,16021
54009,F,10,student,undef,not commuting,SP,-574449,-1.19906e+06,17445
4745,M,38,working,industry,not commuting,Ho,-564335,-1.20239e+06,592
51227,F,31,working,tradeandmoto,less than 15min,Ro,-558361,-1.19891e+06,17293
40720,F,64,retired,undef,not commuting,Mi,-570500,-1.20563e+06,14598
37888,M,27,working,banks,less than 15min,Lu,-567829,-1.20333e+06,14163
54827,M,36,working,publicsector,not commuting,SP,-574625,-1.19877e+06,17481
7610,M,87,retired,undef,not commuting,Ho,-564966,-1.20188e+06,4237
4449,F,41,working,industry,not commuting,Ho,-563901,-1.20264e+06,9588
22624,F,93,retired,undef,not commuting,Ho,-563767,-1.20298e+06,9424
35121,M,17,student,undef,less than 15min,Du,-566485,-1.19511e+06,13055
19936,M,80,retired,undef,not commuting,Ho,-563808,-1.20178e+06,2273
2189,M,42,working,agriculture,not commuting,Ho,-565463,-1.20164e+06,2520
9998,M,54,working,tradeandmoto,not commuting,Ho,-563659,-1.20235e+06,7681
16943,M,40,working,adminetc,not commuting,Ho,-563613,-1.2018e+06,5488
47826,M,17,student,undef,30 to 45 mins,Ra,-560423,-1.19601e+06,16189
37949,M,75,retired,undef,not commuting,Lu,-567862,-1.20334e+06,14104
33443,F,31,working,industry,not commuting,Du,-565608,-1.19481e+06,13045
30493,F,12,student,undef,not commuting,Du,-566358,-1.19504e+06,12497
53143,M,17,student,undef,45 to 60 mins,Ro,-558345,-1.19922e+06,17133
5873,F,58,working,transportation,not commuting,Ho,-564455,-1.20294e+06,4636
21341,M,68,retired,undef,not commuting,Ho,-562629,-1.19913e+06,2952
7180,F,36,at home,undef,not commuting,Ho,-563679,-1.20256e+06,7968
7461,F,65,retired,undef,not commuting,Ho,-563414,-1.20148e+06,6166
49889,F,27,at home,undef,not commuting,Ra,-560895,-1.19578e+06,16139
2096,F,57,working,adminetc,not commuting,Ho,-563575,-1.20175e+06,6586
42646,M,31,at home,undef,not commuting,Mu,-570773,-1.19614e+06,14821
10142,M,44,working,industry,not commuting,Ho,-564628,-1.20234e+06,6972
26465,F,47,working,adminetc,not commuting,Ce,-577944,-1.19583e+06,11188
27877,F,74,retired,undef,not commuting,DB,-571629,-1.20164e+06,11671
43923,M,79,retired,undef,not commuting,Mu,-570841,-1.19599e+06,15362
25230,M,5,at home,undef,not commuting,Ce,-577467,-1.19568e+06,11002
478,M,29,working,eatinghousing,not commuting,Ho,-564646,-1.20256e+06,1434
17739,F,62,retired,undef,not commuting,Ho,-564459,-1.20216e+06,620
1396,M,0,at home,undef,not commuting,Ho,-565233,-1.20161e+06,2784
18098,M,42,at home,undef,not commuting,Ho,-563659,-1.20235e+06,7706
5035,M,29,working,banks,not commuting,Ho,-563683,-1.20242e+06,7748
8801,F,0,at home,undef,not commuting,Ho,-565464,-1.20158e+06,3129
55310,M,42,at home,undef,not commuting,Su,-555256,-1.20141e+06,17728
7578,F,38,working,industry,less than 15min,Ho,-563951,-1.20251e+06,5123
32793,M,65,retired,undef,not commuting,Du,-565246,-1.19584e+06,13089
16609,F,69,retired,undef,not commuting,Ho,-564867,-1.20168e+06,4009
29203,M,50,working,construction,less than 15min,DB,-571457,-1.20095e+06,11426
32024,M,40,working,industry,less than 15min,Du,-566134,-1.19518e+06,12518
46387,F,62,retired,undef,not commuting,Pr,-575168,-1.20475e+06,15673
4323,M,35,working,adminetc,not commuting,Ho,-564024,-1.20253e+06,143
48569,F,26,working,industry,not commuting,Ra,-560541,-1.19482e+06,16126
49066,M,42,working,industry,15 to 30 min,Ra,-560277,-1.19521e+06,16290
19892,F,35,working,industry,not commuting,Ho,-564146,-1.20327e+06,23
4570,M,41,working,tradeandmoto,not commuting,Ho,-563712,-1.2029e+06,9096
14828,F,46,working,banks,not commuting,Ho,-565245,-1.20193e+06,2158
12076,F,70,retired,undef,not commuting,Ho,-563263,-1.20164e+06,6924
24570,M,32,working,publicsector,not commuting,Ce,-577094,-1.19519e+06,10959
13916,M,2,at home,undef,not commuting,Ho,-563773,-1.20273e+06,8469
45214,F,41,at home,undef,not commuting,Pr,-575078,-1.20432e+06,15491
9891,F,10,student,undef,not commuting,Ho,-564323,-1.20226e+06,843
49500,F,82,retired,undef,not commuting,Ra,-560742,-1.19508e+06,15907
16662,F,35,working,tradeandmoto,not commuting,Ho,-564645,-1.20242e+06,4033
27158,F,69,retired,undef,not commuting,DB,-571854,-1.20103e+06,11364
30718,F,72,retired,undef,not commuting,Du,-564792,-1.19453e+06,13049
9045,F,24,student,undef,45 to 60 mins,Ho,-564818,-1.20172e+06,4469
42408,M,77,retired,undef,not commuting,Mu,-571110,-1.19661e+06,15242
14482,M,61,working,health,not commuting,Ho,-564818,-1.20172e+06,4413
1762,M,24,student,undef,not commuting,Ho,-564174,-1.20195e+06,1542
42073,F,16,student,undef,60 to 90 mins,Mu,-570546,-1.19585e+06,15326
33963,F,29,working,adminetc,15 to 30 min,Du,-565908,-1.19523e+06,12714
55651,M,38,at home,undef,not commuting,Su,-555012,-1.20155e+06,17783
752,M,45,at home,undef,not commuting,Ho,-563767,-1.20298e+06,9388
51210,F,22,at home,undef,not commuting,Ro,-560258,-1.2006e+06,17098
41370,M,19,student,undef,not commuting,Mu,-570592,-1.19645e+06,15276
42538,M,0,at home,undef,not commuting,Mu,-571446,-1.19662e+06,15365
37379,M,55,working,tradeandmoto,less than 15min,Lu,-568319,-1.20332e+06,13538
41071,M,20,working,industry,not commuting,Mu,-571127,-1.19609e+06,15351
49755,M,64,retired,undef,not commuting,Ra,-560914,-1.1953e+06,16087
45368,F,36,working,transportation,15 to 30 min,Pr,-575036,-1.20401e+06,15522
6735,M,75,retired,undef,not commuting,Ho,-565702,-1.20171e+06,2926
46734,M,55,retired,undef,not commuting,Ra,-560778,-1.19573e+06,16166
38318,F,45,working,publicsector,not commuting,Lu,-568951,-1.20393e+06,13615
40290,M,18,student,undef,not commuting,Mi,-569752,-1.20563e+06,14702
46139,M,25,working,construction,not commuting,Pr,-575163,-1.20412e+06,15572
9952,M,46,working,industry,not commuting,Ho,-563696,-1.20232e+06,7592
28989,M,22,student,undef,60 to 90 mins,DB,-572047,-1.20074e+06,11713
9807,F,24,student,undef,not commuting,Ho,-564628,-1.20234e+06,6957
46712,F,79,retired,undef,not commuting,Ra,-560519,-1.19607e+06,16535
48824,F,70,retired,undef,not commuting,Ra,-561126,-1.19548e+06,16563
26964,M,30,at home,undef,not commuting,DB,-571345,-1.20149e+06,11479
40799,M,61,retired,undef,not commuting,Mu,-571127,-1.19609e+06,15349
2435,M,37,at home,undef,not commuting,Ho,-565527,-1.20179e+06,2362
39315,F,36,working,transportation,not commuting,Mi,-570419,-1.20565e+06,14596
42392,M,59,retired,undef,not commuting,Mu,-570261,-1.19559e+06,15311
44944,F,33,at home,undef,not commuting,Pr,-574903,-1.20462e+06,15796
53985,F,62,working,agriculture,not commuting,SP,-574453,-1.19891e+06,17391
41225,F,43,working,transportation,not commuting,Mu,-571362,-1.19593e+06,15382
10570,M,19,student,undef,not commuting,Ho,-563661,-1.20221e+06,7432
19176,F,47,working,adminetc,not commuting,Ho,-563971,-1.20262e+06,10835
29999,F,11,student,undef,not commuting,Du,-566134,-1.19518e+06,12514
32189,M,42,working,adminetc,30 to 45 mins,Du,-565379,-1.19577e+06,13163
45164,M,36,working,industry,not commuting,Pr,-575397,-1.20389e+06,15638
10633,M,6,student,undef,not commuting,Ho,-565331,-1.20165e+06,2758
35234,M,25,working,tradeandmoto,not commuting,Du,-565797,-1.19554e+06,12786
4980,M,35,working,tradeandmoto,not commuting,Ho,-563477,-1.20168e+06,5758
28471,M,34,working,construction,less than 15min,DB,-572047,-1.20074e+06,11712
27306,M,79,retired,undef,not commuting,DB,-571477,-1.20121e+06,11469
23070,F,46,working,publicsector,60 to 90 mins,Ho,-565333,-1.20171e+06,2487
50764,F,33,working,tradeandmoto,not commuting,Ro,-559159,-1.19934e+06,17003
47326,F,52,at home,undef,not commuting,Ra,-560366,-1.19524e+06,16010
4154,F,25,at home,undef,not commuting,Ho,-563697,-1.20248e+06,7811
38572,M,1,at home,undef,not commuting,Lu,-568784,-1.20383e+06,13507
30271,F,43,working,construction,30 to 45 mins,Du,-565061,-1.19449e+06,11848
20165,F,4,at home,undef,not commuting,Ho,-564415,-1.2026e+06,147
25476,F,18,student,undef,not commuting,Ce,-577449,-1.19547e+06,10892
420,M,17,working,industry,30 to 45 mins,Ho,-563653,-1.2025e+06,7951
42543,F,34,working,industry,not commuting,Mu,-571406,-1.19621e+06,15107
9600,F,49,working,eatinghousing,not commuting,Ho,-564917,-1.20184e+06,4175
45457,F,42,at home,undef,not commuting,Pr,-575411,-1.20384e+06,15592
16434,M,45,working,tradeandmoto,not commuting,Ho,-565400,-1.20168e+06,2547
29895,M,57,working,transportation,not commuting,Du,-565054,-1.19472e+06,13084
19747,F,33,working,adminetc,not commuting,Ho,-564239,-1.20311e+06,4724
23567,F,13,student,undef,not commuting,Ho,-563683,-1.20242e+06,7754
12098,M,56,working,banks,not commuting,Ho,-563616,-1.20226e+06,7618
8448,F,79,retired,undef,not commuting,Ho,-564138,-1.2019e+06,1771
28894,F,19,working,eatinghousing,not commuting,DB,-571802,-1.20038e+06,11550
14170,M,26,working,construction,not commuting,Ho,-563521,-1.20176e+06,5620
37045,F,43,working,agriculture,not commuting,Lu,-568679,-1.20303e+06,13946
48214,F,18,student,undef,15 to 30 min,Ra,-560881,-1.19547e+06,16572
55992,F,12,student,undef,not commuting,Su,-555098,-1.20197e+06,17719
48746,F,53,working,adminetc,not commuting,Ra,-560821,-1.19557e+06,16469
14303,F,65,retired,undef,not commuting,Ho,-565745,-1.20169e+06,3199
3660,M,31,working,industry,not commuting,Ho,-563751,-1.20307e+06,9280
50271,M,19,working,industry,not commuting,Ra,-561291,-1.19555e+06,16425
20537,M,46,at home,undef,not commuting,Ho,-564184,-1.20224e+06,1625
48867,M,24,at home,undef,not commuting,Ra,-561792,-1.19447e+06,16214
26948,F,48,working,eatinghousing,15 to 30 min,DB,-571643,-1.20171e+06,11535
4577,M,60,retired,undef,not commuting,Ho,-564263,-1.20211e+06,3953
10495,M,4,at home,undef,not commuting,Ho,-563949,-1.20201e+06,10749
29567,F,19,student,undef,less than 15min,Du,-566557,-1.19513e+06,12055
